load,oil,slip,cvt_temp,lock,hours,susp,cvt_ratio,user,cvt_pct,rpm,rbrake,gear,engine_temp,bat,throttle,vel,lbrake,ballast,
58,83,0,0,1,0,0,0,204,0,0,29,0,558,6,20,0,92,0,
58,83,0,0,1,0,33,0,204,0,0,29,0,558,6,20,0,92,0,
58,83,40,271,1,0,33,0,204,0,611,29,1,558,6,20,91,0,92,0,
58,83,40,271,1,76,33,0,204,0,611,29,1,558,6,20,91,18,92,0,
58,83,40,271,1,76,47,0,204,0,611,29,1,558,6,20,91,18,92,0,
100,93,40,271,0,76,47,0,143,0,611,85,1,728,3,100,91,18,4,0,
100,93,40,271,0,76,8,0,143,0,611,85,1,728,3,100,91,18,4,1,
100,93,40,271,0,49,8,0,143,0,611,85,1,728,3,100,91,2,4,1,
100,93,40,271,0,89,8,0,143,0,611,85,1,728,3,100,91,10,4,1,
100,93,40,271,0,44,8,0,143,0,611,85,1,728,3,100,91,15,4,1,
27,53,40,271,1,44,8,0,18,0,611,19,1,539,3,17,91,15,46,1,
27,53,67,914,1,44,8,0,18,0,971,19,-1,539,3,17,89,15,46,1,
45,51,67,914,0,44,8,0,51,0,971,61,-1,846,5,44,89,15,23,1,
45,51,67,914,0,44,1,0,51,0,971,61,-1,846,5,44,89,15,23,0,
45,51,67,914,0,91,1,0,51,0,971,61,-1,846,5,44,89,32,23,0,
45,51,48,328,0,91,1,0,51,0,2638,61,3,846,5,44,14,32,23,0,
45,51,30,85,0,91,1,0,51,0,3059,61,-1,846,5,44,39,32,23,0,
45,51,30,85,0,67,1,0,51,0,3059,61,-1,846,5,44,39,1,23,0,
45,86,30,85,0,67,1,0,6,0,3059,11,-1,212,18,6,39,1,82,0,
45,86,30,85,0,67,97,0,6,0,3059,11,-1,212,18,6,39,1,82,1,
45,86,30,85,0,68,97,0,6,0,3059,11,-1,212,18,6,39,8,82,1,
45,86,30,85,0,68,0,0,6,0,3059,11,-1,212,18,6,39,8,82,0,
45,86,79,345,0,68,0,0,6,0,746,11,2,212,18,6,88,8,82,0,
45,86,79,345,0,99,0,0,6,0,746,11,2,212,18,6,88,27,82,0,
45,86,50,775,0,99,0,0,6,0,2395,11,1,212,18,6,65,27,82,0,
45,86,50,775,0,11,0,0,6,0,2395,11,1,212,18,6,65,47,82,0,
45,86,50,775,0,11,83,0,6,0,2395,11,1,212,18,6,65,47,82,1,
73,28,50,775,0,11,83,0,35,0,2395,12,1,902,16,27,65,47,69,1,
73,28,83,168,0,11,83,0,35,0,1559,12,2,902,16,27,55,47,69,1,
34,85,83,168,1,11,83,0,175,0,1559,100,2,362,18,21,55,47,30,1,
34,85,53,228,1,11,83,0,175,0,1161,100,3,362,18,21,44,47,30,1,
34,85,53,228,1,1,83,0,175,0,1161,100,3,362,18,21,44,13,30,1,
34,85,53,228,1,22,83,0,175,0,1161,100,3,362,18,21,44,26,30,1,
34,85,53,228,1,81,83,0,175,0,1161,100,3,362,18,21,44,0,30,1,
34,85,53,228,1,81,87,0,175,0,1161,100,3,362,18,21,44,0,30,0,
34,85,68,298,1,81,87,0,175,0,3566,100,3,362,18,21,55,0,30,0,
34,85,50,785,1,81,87,0,175,0,586,100,-1,362,18,21,89,0,30,0,
80,42,50,785,1,81,87,0,91,0,586,49,-1,832,13,98,89,0,7,0,
80,42,9,210,1,81,87,0,91,0,116,49,-1,832,13,98,76,0,7,0,
80,42,44,740,1,81,87,0,91,0,2626,49,0,832,13,98,2,0,7,0,
80,42,44,740,1,19,87,0,91,0,2626,49,0,832,13,98,2,44,7,0,
80,42,44,740,1,73,87,0,91,0,2626,49,0,832,13,98,2,28,7,0,
80,42,44,740,1,73,43,0,91,0,2626,49,0,832,13,98,2,28,7,0,
23,81,44,740,1,73,43,0,10,0,2626,91,0,132,10,26,2,28,10,0,
23,81,44,740,1,2,43,0,10,0,2626,91,0,132,10,26,2,10,10,0,
16,40,44,740,1,2,43,0,151,0,2626,40,0,480,11,95,2,10,49,0,
16,40,44,740,1,2,92,0,151,0,2626,40,0,480,11,95,2,10,49,1,
16,40,44,740,1,76,92,0,151,0,2626,40,0,480,11,95,2,34,49,1,
17,82,44,740,0,76,92,0,227,0,2626,76,0,224,16,79,2,34,50,1,
17,82,44,740,0,76,13,0,227,0,2626,76,0,224,16,79,2,34,50,1,
17,82,44,740,0,76,50,0,227,0,2626,76,0,224,16,79,2,34,50,1,
17,82,44,740,0,37,50,0,227,0,2626,76,0,224,16,79,2,2,50,1,
17,82,44,740,0,35,50,0,227,0,2626,76,0,224,16,79,2,28,50,1,
44,32,44,740,1,35,50,0,191,0,2626,58,0,603,14,90,2,28,27,1,
97,74,44,740,1,35,50,0,107,0,2626,14,0,160,4,31,2,28,53,1,
97,74,44,740,1,35,94,0,107,0,2626,14,0,160,4,31,2,28,53,0,
97,74,44,740,1,35,27,0,107,0,2626,14,0,160,4,31,2,28,53,1,
97,74,92,593,1,35,27,0,107,0,2976,14,1,160,4,31,35,28,53,1,
59,67,92,593,0,35,27,0,187,0,2976,48,1,959,2,55,35,28,20,1,
59,67,92,593,0,35,5,0,187,0,2976,48,1,959,2,55,35,28,20,0,
74,22,92,593,0,35,5,0,62,0,2976,90,1,430,15,76,35,28,7,0,
19,75,92,593,0,35,5,0,169,0,2976,56,1,50,18,58,35,28,79,0,
19,75,92,593,0,26,5,0,169,0,2976,56,1,50,18,58,35,11,79,0,
75,1,92,593,1,26,5,0,249,0,2976,25,1,680,15,42,35,11,34,0,
75,1,92,593,1,26,45,0,249,0,2976,25,1,680,15,42,35,11,34,1,
75,1,37,771,1,26,45,0,249,0,2166,25,-1,680,15,42,94,11,34,1,
94,39,37,771,0,26,45,0,253,0,2166,69,-1,533,20,43,94,11,81,1,
94,39,37,771,0,26,4,0,253,0,2166,69,-1,533,20,43,94,11,81,0,
94,39,68,284,0,26,4,0,253,0,1957,69,3,533,20,43,46,11,81,0,
50,48,68,284,1,26,4,0,131,0,1957,19,3,901,2,40,46,11,64,0,
68,15,68,284,0,26,4,0,253,0,1957,25,3,52,4,43,46,11,17,0,
68,15,68,284,0,1,4,0,253,0,1957,25,3,52,4,43,46,20,17,0,
68,15,68,284,0,1,6,0,253,0,1957,25,3,52,4,43,46,20,17,1,
72,75,68,284,1,1,6,0,124,0,1957,27,3,510,3,87,46,20,56,1,
72,75,18,655,1,1,6,0,124,0,3317,27,2,510,3,87,1,20,56,1,
72,75,18,655,1,1,60,0,124,0,3317,27,2,510,3,87,1,20,56,1,
92,76,18,655,1,1,60,0,30,0,3317,54,2,289,4,27,1,20,88,1,
72,62,18,655,0,1,60,0,75,0,3317,60,2,759,23,68,1,20,62,1,
72,62,18,655,0,77,60,0,75,0,3317,60,2,759,23,68,1,4,62,1,
62,86,18,655,0,77,60,0,228,0,3317,36,2,352,2,69,1,4,77,1,
96,83,18,655,1,77,60,0,16,0,3317,63,2,838,11,100,1,4,20,1,
96,83,18,655,1,77,99,0,16,0,3317,63,2,838,11,100,1,4,20,0,
96,83,18,655,1,77,38,0,16,0,3317,63,2,838,11,100,1,4,20,0,
15,13,18,655,1,77,38,0,141,0,3317,2,2,509,20,53,1,4,81,0,
15,13,18,655,1,77,37,0,141,0,3317,2,2,509,20,53,1,4,81,0,
15,13,18,655,1,77,54,0,141,0,3317,2,2,509,20,53,1,4,81,0,
15,13,18,655,1,66,54,0,141,0,3317,2,2,509,20,53,1,3,81,0,
15,13,18,655,1,37,54,0,141,0,3317,2,2,509,20,53,1,2,81,0,
29,4,18,655,0,37,54,0,26,0,3317,53,2,586,5,36,1,2,86,0,
29,4,92,673,0,37,54,0,26,0,1678,53,-1,586,5,36,43,2,86,0,
29,4,69,85,0,37,54,0,26,0,483,53,-1,586,5,36,67,2,86,0,
75,41,69,85,0,37,54,0,89,0,483,66,-1,803,10,44,67,2,3,0,
75,41,52,716,0,37,54,0,89,0,987,66,0,803,10,44,45,2,3,0,
75,41,89,447,0,37,54,0,89,0,553,66,0,803,10,44,77,2,3,0,
75,41,89,447,0,37,93,0,89,0,553,66,0,803,10,44,77,2,3,1,
75,41,91,617,0,37,93,0,89,0,70,66,2,803,10,44,77,2,3,1,
75,41,91,617,0,46,93,0,89,0,70,66,2,803,10,44,77,49,3,1,
75,41,57,929,0,46,93,0,89,0,3227,66,3,803,10,44,76,49,3,1,
75,41,57,929,0,46,90,0,89,0,3227,66,3,803,10,44,76,49,3,1,
75,41,57,929,0,75,90,0,89,0,3227,66,3,803,10,44,76,16,3,1,
75,41,36,878,0,75,90,0,89,0,2604,66,1,803,10,44,1,16,3,1,
75,41,31,647,0,75,90,0,89,0,1133,66,0,803,10,44,30,16,3,1,
32,92,31,647,1,75,90,0,106,0,1133,38,0,383,15,36,30,16,80,1,
32,92,58,761,1,75,90,0,106,0,717,38,0,383,15,36,14,16,80,1,
8,75,58,761,0,75,90,0,241,0,717,8,0,307,18,7,14,16,28,1,
8,75,58,761,0,75,30,0,241,0,717,8,0,307,18,7,14,16,28,1,
95,47,58,761,0,75,30,0,63,0,717,67,0,477,4,79,14,16,92,1,
95,47,32,353,0,75,30,0,63,0,566,67,-1,477,4,79,50,16,92,1,
95,47,27,126,0,75,30,0,63,0,1699,67,1,477,4,79,88,16,92,1,
